"id","qualified_api_name","fivetran_index","durable_id","last_modified_date","last_modified_by_id","namespace_prefix","developer_name","master_label","label","plural_label","default_compact_layout_id","is_customizable","is_apex_triggerable","is_workflow_enabled","is_process_enabled","is_compact_layoutable","deployment_status","key_prefix","is_custom_setting","is_deprecated_and_hidden","is_replicateable","is_retrieveable","is_search_layoutable","is_searchable","is_triggerable","is_id_enabled","is_ever_creatable","is_ever_updatable","is_ever_deletable","is_feed_enabled","is_queryable","is_mru_enabled","detail_url","edit_url","new_url","edit_definition_url","help_setting_page_name","help_setting_page_url","running_user_entity_access_id","publisher_id","is_layoutable","internal_sharing_model","external_sharing_model","has_subtypes","is_subtype","is_auto_activity_capture_enabled","is_interface","implements_interfaces","implemented_by","extends_interfaces","extended_by","default_implementation","_fivetran_deleted","_fivetran_synced"
"000000000000000AAA",CommSubscriptionChannelTypeChangeEvent,232,CommSubscriptionChannelTypeChangeEvent,,,,CommSubscriptionChannelTypeChangeEvent,Communication Subscription Channel Type Change Event,Communication Subscription Channel Type Change Event,Communication Subscription Channel Type Change Event,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,CommSubscriptionChannelTypeChangeEvent.005UZ00000BrdXxYAJ,CDC,false,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:32.574 -0700
"000000000000000AAA",AssetHistory,74,AssetHistory,,,,AssetHistory,Asset History,Asset History,Asset History,,false,false,false,false,false,,"017",false,false,true,true,false,false,false,true,true,false,true,false,true,false,/{ID},/{ID}/e,/017/e,,,,AssetHistory.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:32.388 -0700
"000000000000000AAA",ConversationContextEntryChangeEvent,327,ConversationContextEntryChangeEvent,,,,ConversationContextEntryChangeEvent,Conversation Context Entry Change Event,Conversation Context Entry Change Event,Conversation Context Entry Change Event,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,ConversationContextEntryChangeEvent.005UZ00000BrdXxYAJ,CDC,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:32.876 -0700
"000000000000000AAA",Entitlement,459,Entitlement,,,,Entitlement,Entitlement,Entitlement,Entitlements,Entitlement.SYSTEM,true,true,true,true,true,,"550",false,false,true,true,true,true,true,true,true,true,true,false,true,true,/{ID},/{ID}/e,/550/e,,,,Entitlement.005UZ00000BrdXxYAJ,System,true,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:34.397 -0700
"000000000000000AAA",SBQQ__QuoteDocument__c,877,"01I41000002c7iT",2024-10-12 01:17:42.000 -0700,"00541000003NPmqAAG",SBQQ,QuoteDocument,Quote Document,Quote Document,Quote Documents,SBQQ__QuoteDocument__c.SYSTEM,true,true,true,true,true,Deployed,a0p,false,false,true,true,true,true,true,true,true,true,true,false,true,false,/{ID},/{ID}/e,/a0p/e,/01I41000002c7iT/e,QuoteDocumentHelp,/06641000007WPEd,"01I41000002c7iT.005UZ00000BrdXxYAJ",SBQQ,true,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:36.395 -0700
"000000000000000AAA",SBQQ__TimingLog__ChangeEvent,925,"01I41000002c7io.ChangeEvent",,,SBQQ,TimingLog__ChangeEvent,Change Event: Timing Log,Change Event: Timing Log,Change Event: Timing Log,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,"01I41000002c7io.ChangeEvent.005UZ00000BrdXxYAJ",CDC,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.468 -0700
"000000000000000AAA",WorkStepTemplateShare,1468,WorkStepTemplateShare,,,,WorkStepTemplateShare,Work Step Template Share,Work Step Template Share,Work Step Template Share,,false,false,false,false,false,,"02c",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/02c/e,,,,WorkStepTemplateShare.005UZ00000BrdXxYAJ,System,false,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:38.015 -0700
"000000000000000AAA",QuickText,1119,QuickText,,,,QuickText,Quick Text,Quick Text,Quick Text,QuickText.SYSTEM,true,true,true,false,true,,"574",false,false,true,true,true,true,true,true,true,true,true,false,true,true,/{ID},/{ID}/e,/574/e,,,,QuickText.005UZ00000BrdXxYAJ,System,true,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:36.606 -0700
"000000000000000AAA",ChangeRequestFeed,203,ChangeRequestFeed,,,,ChangeRequestFeed,Change Request Feed,Change Request Feed,Change Request Feed,,false,false,false,false,false,,"0D5",false,false,true,true,false,false,false,true,false,false,true,false,true,false,/{ID},/{ID}/e,/0D5/e,,,,ChangeRequestFeed.005UZ00000BrdXxYAJ,System,false,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:32.479 -0700
"000000000000000AAA",SBQQ__CustomAction__ChangeEvent,1120,"01I41000002c7hu.ChangeEvent",,,SBQQ,CustomAction__ChangeEvent,Change Event: Custom Action,Change Event: Custom Action,Change Event: Custom Action,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,"01I41000002c7hu.ChangeEvent.005UZ00000BrdXxYAJ",CDC,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.606 -0700
"000000000000000AAA",DataQueryWorkspaceHistory,388,DataQueryWorkspaceHistory,,,,DataQueryWorkspaceHistory,Query Editor History,Query Editor History,Query Editor History,,false,false,false,false,false,,"017",false,false,true,true,false,false,false,true,true,false,true,false,true,false,/{ID},/{ID}/e,/017/e,,,,DataQueryWorkspaceHistory.005UZ00000BrdXxYAJ,System,false,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:32.879 -0700
"000000000000000AAA",QuoteDocument,1049,QuoteDocument,,,,QuoteDocument,Quote PDF,Quote PDF,Quote PDFs,,false,false,false,false,false,,"0QD",false,false,true,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/0QD/e,,,,QuoteDocument.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.603 -0700
"000000000000000AAA",SBQQ__LookupData__ChangeEvent,993,"01I41000002c7iD.ChangeEvent",,,SBQQ,LookupData__ChangeEvent,Change Event: Lookup Data,Change Event: Lookup Data,Change Event: Lookup Data,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,"01I41000002c7iD.ChangeEvent.005UZ00000BrdXxYAJ",CDC,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.583 -0700
"000000000000000AAA",MktMLPredictionJobHistory,1063,MktMLPredictionJobHistory,,,,MktMLPredictionJobHistory,Model Prediction Job History,Model Prediction Job History,Model Prediction Job History,,false,false,false,false,false,,"017",false,false,true,true,false,false,false,true,true,false,true,false,true,false,/{ID},/{ID}/e,/017/e,,,,MktMLPredictionJobHistory.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.604 -0700
"000000000000000AAA",Idea,629,Idea,,,,Idea,Idea,Idea,Ideas,Idea.SYSTEM,true,true,true,false,true,,"087",false,false,true,true,true,true,true,true,true,true,true,false,true,true,/{ID},/{ID}/e,/087/e,,,,Idea.005UZ00000BrdXxYAJ,System,true,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:34.763 -0700
"000000000000000AAA",EmbeddedServiceLabel,449,EmbeddedServiceLabel,,,,EmbeddedServiceLabel,Embedded Service Label,Embedded Service Label,Embedded Service Labels,,false,false,false,false,false,,"0Uu",false,false,false,false,false,false,false,false,true,true,true,false,true,false,/{ID},/{ID}/e,/0Uu/e,,,,EmbeddedServiceLabel.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:34.396 -0700
"000000000000000AAA",ApexTypeImplementor,58,ApexTypeImplementor,,,,ApexTypeImplementor,Apex Type Implementor,Apex Type Implementor,Apex Type Implementors,,false,false,false,false,false,,"0kt",false,false,false,false,false,false,false,false,true,true,true,false,true,false,/{ID},/{ID}/e,/0kt/e,,,,ApexTypeImplementor.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:32.386 -0700
"000000000000000AAA",DataStatistics,398,DataStatistics,,,,DataStatistics,Data Statistics,Data Statistics,Data Statistics,,false,false,false,false,false,,"05a",false,false,false,false,false,false,false,false,true,true,false,false,true,false,/{ID},/{ID}/e,/05a/e,,,,DataStatistics.005UZ00000BrdXxYAJ,PerformanceTools,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:32.963 -0700
"000000000000000AAA",BriefcaseDefinition,126,BriefcaseDefinition,,,,BriefcaseDefinition,Briefcase Definition,Briefcase Definition,Briefcase Definitions,,false,false,false,false,false,,"1rY",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/1rY/e,,,,BriefcaseDefinition.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:32.421 -0700
"000000000000000AAA",Implementation_Plan__c,640,"01I8X000003YKhP",2023-05-17 09:18:18.000 -0700,"0051L000007gwhLQAQ",,Implementation_Plan,Implementation Plan,Implementation Plan,Implementation Plans,Implementation_Plan__c.SYSTEM,true,true,true,true,true,Deployed,a2T,false,false,true,true,true,true,true,true,true,true,true,false,true,false,/{ID},/{ID}/e,/a2T/e,/01I8X000003YKhP/e,,,"01I8X000003YKhP.005UZ00000BrdXxYAJ",<local>,true,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:34.764 -0700
"000000000000000AAA",CaseRelatedIssueFeed,188,CaseRelatedIssueFeed,,,,CaseRelatedIssueFeed,Case Related Issue Feed,Case Related Issue Feed,Case Related Issue Feed,,false,false,false,false,false,,"0D5",false,false,true,true,false,false,false,true,false,false,true,false,true,false,/{ID},/{ID}/e,/0D5/e,,,,CaseRelatedIssueFeed.005UZ00000BrdXxYAJ,System,false,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:32.478 -0700
"000000000000000AAA",SurveyInvitationChangeEvent,1299,SurveyInvitationChangeEvent,,,,SurveyInvitationChangeEvent,Survey Invitation Change Event,Survey Invitation Change Event,Survey Invitation Change Event,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,SurveyInvitationChangeEvent.005UZ00000BrdXxYAJ,CDC,false,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:37.971 -0700
"000000000000000AAA",MacroUsage,789,MacroUsage,,,,MacroUsage,Macro Usage,Macro Usage,Macro Usages,,false,true,true,true,false,,"5ML",false,false,true,true,false,false,true,true,true,true,true,false,true,false,/{ID},/{ID}/e,/5ML/e,,,,MacroUsage.005UZ00000BrdXxYAJ,System,false,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:34.929 -0700
"000000000000000AAA",DataUseLegalBasis,406,DataUseLegalBasis,,,,DataUseLegalBasis,Data Use Legal Basis,Data Use Legal Basis,Data Use Legal Bases,DataUseLegalBasis.SYSTEM,true,true,true,true,true,,"0ZT",false,false,true,true,true,true,true,true,true,true,true,false,true,true,/{ID},/{ID}/e,/0ZT/e,,,,DataUseLegalBasis.005UZ00000BrdXxYAJ,System,true,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:34.328 -0700
"000000000000000AAA",LCOM_Suite__ChangeEvent,704,"01IUZ000000NrQM.ChangeEvent",,,,LCOM_Suite__ChangeEvent,Change Event: LCOM Suite,Change Event: LCOM Suite,Change Event: LCOM Suite,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,"01IUZ000000NrQM.ChangeEvent.005UZ00000BrdXxYAJ",CDC,false,ReadWrite,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:34.848 -0700
"000000000000000AAA",MessagingSessionMetrics,963,MessagingSessionMetrics,,,,MessagingSessionMetrics,Messaging Session Metrics,Messaging Session Metrics,Messaging Session Metrics,,false,false,false,false,false,,"5Mw",false,false,true,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/5Mw/e,,,,MessagingSessionMetrics.005UZ00000BrdXxYAJ,System,false,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:36.540 -0700
"000000000000000AAA",MessagingEndUser,1154,MessagingEndUser,,,,MessagingEndUser,Messaging User,Messaging User,Messaging Users,MessagingEndUser.SYSTEM,true,true,true,true,true,,"0PA",false,false,true,true,true,true,true,true,true,true,true,false,true,true,/{ID},/{ID}/e,/0PA/e,,,,MessagingEndUser.005UZ00000BrdXxYAJ,System,true,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.608 -0700
"000000000000000AAA",ForecastingFilterCondition,547,ForecastingFilterCondition,,,,ForecastingFilterCondition,Forecasting Filter Condition,Forecasting Filter Condition,Forecasting Filter Conditions,,false,false,false,false,false,,"1ZK",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/1ZK/e,,,,ForecastingFilterCondition.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:34.533 -0700
"000000000000000AAA",SBQQ__ErrorCondition__c,879,"01I41000002c7i1",2024-10-12 01:17:42.000 -0700,"00541000003NPmqAAG",SBQQ,ErrorCondition,Error Condition,Error Condition,Error Conditions,SBQQ__ErrorCondition__c.SYSTEM,true,true,true,true,true,Deployed,a0N,false,false,true,true,true,true,true,true,true,true,true,false,true,false,/{ID},/{ID}/e,/a0N/e,/01I41000002c7i1/e,Error Condition Help,/06641000007WPE1,"01I41000002c7i1.005UZ00000BrdXxYAJ",SBQQ,true,ControlledByParent,ControlledByParent,false,false,false,false,,,,,,false,2025-04-14 08:28:36.395 -0700
"000000000000000AAA",SBQQ__TemplateContent__c,863,"01I41000002c7ik",2024-10-12 01:17:42.000 -0700,"00541000003NPmqAAG",SBQQ,TemplateContent,Template Content,Template Content,Template Content,SBQQ__TemplateContent__c.SYSTEM,true,true,true,true,true,Deployed,a16,false,false,true,true,false,false,true,true,true,true,true,false,true,true,/{ID},/{ID}/e,/a16/e,/01I41000002c7ik/e,Template Content Help,/06641000007WPF6,"01I41000002c7ik.005UZ00000BrdXxYAJ",SBQQ,true,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.380 -0700
"000000000000000AAA",DataConnectorStatusEvent,366,DataConnectorStatusEvent,,,,DataConnectorStatusEvent,Data Connector Status Event,Data Connector Status Event,Data Connector Status Events,,false,true,false,false,false,,"0ue",false,false,false,false,false,false,true,false,true,false,false,false,false,false,/{ID},/{ID}/e,/0ue/e,,,,DataConnectorStatusEvent.005UZ00000BrdXxYAJ,Conduit,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:32.878 -0700
"000000000000000AAA",AppDefinition,60,AppDefinition,,,,AppDefinition,App Definition,App Definition,App Definitions,,false,false,false,false,false,,"06m",false,false,false,false,false,false,false,false,true,true,true,false,true,false,/{ID},/{ID}/e,/06m/e,,,,AppDefinition.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:32.386 -0700
"000000000000000AAA",ForecastingOwnerAdjustmentChangeEvent,553,ForecastingOwnerAdjustmentChangeEvent,,,,ForecastingOwnerAdjustmentChangeEvent,Forecasting Owner Adjustment Change Event,Forecasting Owner Adjustment Change Event,Forecasting Owner Adjustment Change Event,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,ForecastingOwnerAdjustmentChangeEvent.005UZ00000BrdXxYAJ,CDC,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:34.534 -0700
"000000000000000AAA",SBQQ__Subscription__ChangeEvent,1001,"01I41000002c7ii.ChangeEvent",,,SBQQ,Subscription__ChangeEvent,Change Event: Subscription,Change Event: Subscription,Change Event: Subscription,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,"01I41000002c7ii.ChangeEvent.005UZ00000BrdXxYAJ",CDC,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.583 -0700
"000000000000000AAA",LiveChatBlockingRule,753,LiveChatBlockingRule,,,,LiveChatBlockingRule,Chat Blocking Rule,Chat Blocking Rule,Chat Blocking Rules,,false,false,false,false,false,,"0No",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/0No/e,,,,LiveChatBlockingRule.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:34.927 -0700
"000000000000000AAA",SBQQ__FieldSetMetadata__ChangeEvent,1027,"01I1L000002ylMM.ChangeEvent",,,SBQQ,FieldSetMetadata__ChangeEvent,Change Event: FieldSet Metadata,Change Event: FieldSet Metadata,Change Event: FieldSet Metadata,,false,true,false,false,false,,"1CE",false,false,false,true,false,false,true,false,true,true,true,false,false,false,/{ID},/{ID}/e,/1CE/e,,,,"01I1L000002ylMM.ChangeEvent.005UZ00000BrdXxYAJ",CDC,false,ReadWrite,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:36.602 -0700
"000000000000000AAA",LiveAgentSession,749,LiveAgentSession,,,,LiveAgentSession,Chat Session,Chat Session,Chat Sessions,LiveAgentSession.SYSTEM,true,true,true,false,true,,"0HK",false,false,true,true,true,true,true,true,true,true,true,false,true,true,/{ID},/{ID}/e,/0HK/e,,,,LiveAgentSession.005UZ00000BrdXxYAJ,System,true,Private,Private,false,false,false,false,,,,,,false,2025-04-14 08:28:34.927 -0700
"000000000000000AAA",Vote,1420,Vote,,,,Vote,Vote,Vote,Votes,,false,false,false,false,false,,"083",false,false,true,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/083/e,,,,Vote.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:38.001 -0700
"000000000000000AAA",PresenceConfigDeclineReason,1121,PresenceConfigDeclineReason,,,,PresenceConfigDeclineReason,Presence Configuration Decline Reason,Presence Configuration Decline Reason,Presence Configuration Decline Reasons,,false,false,false,false,false,,"0KP",false,false,false,true,false,false,false,true,true,true,true,false,true,false,/{ID},/{ID}/e,/0KP/e,,,,PresenceConfigDeclineReason.005UZ00000BrdXxYAJ,System,false,ReadWrite,ReadWrite,false,false,false,false,,,,,,false,2025-04-14 08:28:36.606 -0700
"000000000000000AAA",WorkBadgeDefinitionFeed,1431,WorkBadgeDefinitionFeed,,,,WorkBadgeDefinitionFeed,Badge Feed,Badge Feed,Badge Feed,,false,false,false,false,false,,"0D5",false,false,true,true,false,false,false,true,false,false,true,false,true,false,/{ID},/{ID}/e,/0D5/e,,,,WorkBadgeDefinitionFeed.005UZ00000BrdXxYAJ,System,false,Read,Read,false,false,false,false,,,,,,false,2025-04-14 08:28:38.005 -0700
